price,sqm,rooms,age,balcony,lift,parking
630000,91,4.5,0,true,true,true
585000,91,3.5,1,true,true,true
1090000,167,5.5,10,true,false,false
1275000,100,3.0,13,true,true,true
995000,102,2.5,0,true,true,false
1090000,167,5.5,10,true,false,false
355000,80,2.5,36,true,true,true
1290000,155,5.5,1,true,true,true
463000,89,3.5,1,true,true,false
580000,125,4.5,29,false,false,false
350000,62,3.5,47,true,false,false
955000,151,4.0,8,false,false,false
2190000,235,4.5,20,true,true,true
745000,173,4.5,44,false,false,false
685000,95,3.5,21,true,true,false
449000,96,3.5,32,false,false,false
890000,178,5.5,25,false,true,false
350000,65,2.5,23,true,true,false
770000,107,4.5,2,false,false,false
560000,75,2.5,17,true,true,false
350000,45,2.5,51,false,false,false
270000,74,3.5,46,true,true,true
810000,110,4.5,11,false,false,true
463000,89,3.5,1,true,true,false
505000,80,3.5,26,true,true,false
755000,120,4.5,18,true,true,true
515000,84,3.5,0,true,true,true
630000,91,4.5,0,true,true,true
160000,26,1.5,48,true,true,false
648000,160,5.5,25,true,true,false
439000,67,3.5,44,true,true,true
220000,73,2.5,33,false,false,false
2100000,111,4.0,24,true,true,true
735000,106,4.5,41,true,false,false
610000,130,4.5,25,true,false,true
299000,86,3.5,34,true,false,false
730000,111,4.5,6,false,true,false
755000,120,4.5,18,true,true,true
820000,115,4.5,19,true,true,false
655000,107,3.5,32,true,true,false
750000,147,4.5,9,true,true,false
885000,144,5.5,6,true,false,false
1740000,113,4.5,36,true,true,false
832000,139,4.5,3,true,true,true
755000,120,4.5,18,true,true,true
690000,120,3.5,10,true,true,true
680000,90,3.5,8,true,true,false
690000,120,3.5,10,true,true,true
300000,75,3.5,48,true,false,true
148000,23,1.0,51,false,true,false
490000,90,3.5,41,true,true,true
510000,102,4.5,43,false,true,true
375000,70,3.0,48,true,true,false
240000,47,2.5,52,true,false,true
338000,65,2.5,0,false,false,true
738000,99,4.5,4,false,false,false
955000,151,4.0,8,false,false,false
1330000,168,4.5,16,false,true,true
960000,90,4.0,62,true,false,false
395000,76,3.5,43,true,true,false
460000,92,3.5,0,false,false,false
810000,110,4.5,11,false,false,true
463000,89,3.5,1,true,true,false
440000,113,4.5,23,false,false,false
449000,96,3.5,32,false,false,false
336000,60,2.5,43,true,true,false
250000,25,1.0,33,false,false,false
1100000,137,4.5,0,true,true,true
695000,97,3.5,0,true,true,true
350000,70,3.0,44,true,true,false
1390000,137,4.5,1,true,true,true
1910000,196,4.5,7,true,true,false
690000,93,3.5,0,true,true,true
690000,93,3.5,0,true,true,true
910000,139,3.5,0,true,true,true
595000,83,4.5,46,true,true,true
390000,85,3.5,29,true,true,false
910000,139,3.5,0,true,true,true
910000,146,3.5,0,true,true,true
1150000,143,4.5,16,true,true,false
910000,146,3.5,0,true,true,true
595000,83,4.5,46,true,true,true
850000,116,4.5,0,true,true,true
850000,116,4.5,0,true,true,true
1675000,137,4.5,9,true,true,false
1550000,126,4.5,-2,true,true,false
1350000,107,3.5,-2,true,true,false
1350000,107,3.5,-2,true,true,false
1550000,126,4.5,-2,true,true,false
1550000,126,4.5,-2,true,true,false
1350000,107,3.5,-2,true,true,false
865000,150,4.5,2,false,false,false
820000,149,5.5,0,true,false,false
317000,63,2.5,0,true,true,false
780000,76,4.0,47,true,true,true
695000,100,4.0,7,true,false,true
390000,85,3.5,29,true,true,false
685000,69,2.5,28,true,false,false
405000,51,2.5,0,true,false,false
690000,147,5.0,15,false,false,true
1090000,128,4.5,0,true,false,true
2050000,200,5.5,0,true,false,true
530000,97,3.5,0,true,true,true
870000,124,4.5,2,true,true,false
750000,107,3.5,-1,true,true,true
525000,104,3.5,2,true,true,true
870000,206,5.5,0,true,false,true
945000,182,5.5,2,true,true,true
695000,143,4.0,2,true,true,true
898000,156,5.5,0,true,true,true
1250000,153,4.5,0,true,true,true
795000,117,4.5,0,true,true,true
690000,147,5.0,15,false,false,true
720000,118,4.5,8,true,true,false
595000,78,3.5,0,true,true,true
420000,73,3.5,44,true,false,false
1100000,137,4.5,0,true,true,true
895000,131,4.5,0,true,true,true
695000,100,3.5,0,true,true,true
695000,97,3.5,0,true,true,true
695000,100,3.5,0,true,true,true
1380000,139,4.5,-1,true,true,true
1980000,204,6.0,-1,true,true,true
895000,131,4.5,0,true,true,true
295000,62,3.0,31,false,true,true
280000,65,3.0,37,true,false,true
920000,152,5.5,1,true,true,true
345000,57,1.5,46,false,true,true
775000,89,3.5,-1,true,true,false
790000,72,3.5,6,true,false,true
832000,139,4.5,3,true,true,true
470000,110,4.5,44,true,true,false
605000,102,4.5,21,true,true,true
1130000,188,5.5,8,true,true,true
1530000,142,4.5,0,true,true,true
3880000,214,4.5,6,true,true,true
280000,65,3.0,37,true,false,true
550000,105,4.5,0,true,true,true
620000,177,4.5,164,false,false,false
995000,177,6.5,45,true,true,false
185000,45,2.5,38,true,false,true
295000,62,3.0,31,false,true,true
480000,79,2.5,2,true,true,true
580000,125,4.5,29,false,false,false
630000,91,4.5,0,true,true,true
1060000,140,4.5,1,false,false,false
695000,98,4.5,48,true,false,false
1080000,90,4.5,48,true,true,true
515000,84,3.5,0,true,true,true
663500,141,4.5,-1,true,false,true
698000,113,4.5,24,false,true,false
620000,116,4.5,22,true,false,false
190000,44,2.5,53,true,false,false
470000,70,3.5,43,true,true,false
730000,110,4.5,8,false,false,false
1060000,140,4.5,1,false,false,false
1320000,160,5.5,14,true,true,false
790000,79,3.5,1,true,true,true
735000,74,2.5,4,true,true,false
640000,71,2.5,0,true,true,true
220000,26,1.0,36,true,false,true
220000,26,1.0,36,true,false,true
415000,48,1.5,0,true,true,true
615000,102,3.5,0,true,true,true
910000,100,3.5,1,true,true,true
1550000,131,4.5,0,true,true,false
1765000,200,5.5,0,true,true,false
790000,100,4.5,7,true,true,true
990000,123,3.5,3,false,false,false
495000,126,4.5,0,true,true,true
295000,54,2.5,0,true,true,true
295000,54,2.5,0,true,true,true
495000,126,4.5,0,true,true,true
747000,107,3.5,-1,true,true,true
593000,76,2.5,-1,true,true,true
890000,113,3.5,-1,true,true,true
720000,110,4.5,4,true,false,true
1220000,190,5.5,2,true,true,true
550000,76,2.5,-1,true,true,true
845000,75,2.5,3,true,true,false
1125000,158,5.5,-1,true,true,true
490000,83,2.5,2,true,true,true
938000,127,4.5,2,false,true,false
665000,118,3.5,29,true,true,false
590000,72,2.5,1,true,false,true
970000,106,3.5,3,true,true,false
798000,107,3.5,0,true,true,true
1550000,131,4.5,0,true,true,false
1480000,119,4.5,0,true,true,false
850000,98,4.5,34,true,true,true
635000,97,4.5,1,true,true,true
1090000,113,3.5,34,true,true,false
760000,64,2.5,1,true,true,true
850000,98,4.5,34,true,true,true
720000,110,4.5,4,true,false,true
840000,130,4.5,1,true,true,false
1090000,100,3.5,2,true,true,false
420000,57,2.0,1,true,true,false
3350000,175,5.5,2,true,true,false
1680000,131,4.5,-1,true,true,false
495000,90,4.5,21,false,false,false
4080000,207,5.5,-1,true,true,true
1490000,112,3.5,-1,true,true,false
2440000,154,4.5,-1,true,true,true
1770000,135,4.5,-1,true,true,false
550000,145,5.5,0,true,true,true
550000,145,5.5,0,true,true,true
550000,145,5.5,0,true,true,true
550000,145,5.5,0,true,true,true
440000,66,3.5,48,true,true,false
430000,110,3.5,0,true,true,true
430000,110,3.5,0,true,true,true
850000,124,4.5,0,false,true,false
465000,81,3.5,1,true,true,true
930000,163,5.5,7,true,true,false
1390000,156,4.5,0,true,true,false
200000,48,1.5,45,true,false,false
740000,102,3.5,0,true,true,false
635000,97,4.5,1,true,true,true
790000,81,3.5,0,true,true,true
737000,97,4.5,0,true,true,true
730000,95,3.5,26,true,true,true
2020000,121,4.5,2,false,false,false
770000,138,4.5,2,true,true,true
790000,120,4.5,12,true,true,false
790000,120,4.5,12,true,true,false
737000,97,4.5,0,true,true,true
500000,53,2.5,0,true,true,true
790000,90,3.5,0,true,true,true
510000,127,4.5,3,false,true,true
650000,117,4.5,23,false,false,false
750000,117,3.5,1,false,false,false
395000,60,3.0,38,false,true,false
1400000,200,4.5,-1,true,true,true
850000,101,4.5,10,false,true,false
760000,103,3.5,0,false,true,false
650000,120,4.5,0,true,true,true
770000,107,4.5,2,false,false,false
295000,58,3.0,28,false,true,false
385000,53,3.5,23,true,true,false
1550000,185,3.5,4,false,true,false
1550000,185,3.5,4,false,true,false
820000,129,4.5,15,false,false,false
675000,90,4.5,49,false,false,false
825000,105,3.5,0,true,true,true
1345000,146,5.5,11,true,true,false
350000,84,3.5,10,false,true,false
1450000,145,4.5,0,true,true,false
1603000,139,4.5,-1,true,false,false
739000,120,4.5,0,false,true,false
1095000,146,5.0,45,false,true,false
1550000,109,2.5,0,true,true,false
579000,116,3.5,8,false,true,false
660000,125,4.5,0,true,true,true
295000,85,2.5,18,false,true,false
495000,80,3.5,45,false,true,false
800000,88,3.0,9,false,true,false
420000,75,4.0,218,true,false,false
485000,112,5.0,44,true,false,false
140000,33,1.5,44,false,true,false
410000,88,3.5,36,false,false,false
410000,50,2.0,46,true,false,false
490000,80,4.5,30,true,false,true
165000,30,1.5,49,true,true,false
925000,127,4.5,0,true,true,true
356000,46,2.0,3,true,false,false
1390000,108,3.5,0,true,true,false
610000,125,4.5,0,true,true,true
425000,50,2.0,46,false,true,false
305000,60,2.5,43,true,true,false
945000,133,4.5,0,false,true,false
953000,192,4.5,1,false,true,false
335000,79,3.5,48,false,true,false
595000,110,4.5,1,false,true,false
1620000,140,4.5,3,true,true,false
925000,124,4.5,0,false,true,false
698000,113,4.5,24,false,true,false
1422500,114,3.5,0,true,false,false
2080000,192,4.5,3,true,true,false
865000,185,4.0,14,false,false,false
610500,98,3.5,0,false,true,false
1145000,104,3.5,0,true,true,false
750000,122,4.5,32,false,true,false
2195000,132,5.0,16,true,true,true
1800000,200,5.5,27,false,true,true
235000,40,1.5,-1,true,true,true
1010000,86,3.5,3,true,true,false
598000,120,4.5,0,true,true,true
698000,113,4.5,24,false,true,false
895000,192,5.5,0,true,true,true
893000,104,3.0,18,false,true,false
642000,110,4.5,16,false,false,false
395000,97,4.5,28,false,false,false
1095000,120,4.5,37,true,false,false
780000,112,4.5,0,true,true,true
935000,154,5.5,-1,true,true,false
760000,98,3.5,0,true,true,true
640000,80,3.5,43,true,true,true
730000,105,4.5,1,true,true,false
1450000,154,5.0,47,true,true,true
365000,77,3.5,37,true,false,true
1450000,154,5.0,47,true,true,true
530000,82,3.5,2,true,true,false
820000,126,4.5,3,true,true,false
610000,79,3.0,38,true,true,false
385000,60,2.5,2,true,true,false
795000,119,4.5,2,true,true,false
380000,60,2.5,2,true,true,false
830000,126,4.5,3,true,true,false
825000,126,4.5,3,true,true,false
610000,79,3.0,38,true,true,false
610000,91,3.5,3,true,true,false
850000,132,3.5,45,true,false,false
395000,60,2.5,2,true,true,false
1790000,272,5.5,25,true,true,true
1060000,95,3.5,0,true,true,true
790000,69,2.5,0,true,true,true
1510000,164,6.5,0,true,true,true
825000,90,3.5,8,true,true,true
850000,132,3.5,45,true,false,false
580000,110,4.5,0,true,true,true
830000,60,3.5,-1,true,true,false
495000,74,3.5,2,true,true,false
530000,110,4.5,0,true,true,true
695000,94,4.5,2,true,true,false
595000,81,3.5,2,true,true,false
695000,96,4.5,2,true,true,false
665000,73,2.5,0,true,true,false
775000,124,4.5,1,true,true,true
885000,119,4.5,2,true,true,false
895000,119,4.5,2,true,true,false
330000,35,1.5,-1,true,true,false
475000,47,2.5,-1,true,true,false
1010000,60,3.5,-1,true,true,false
395000,60,2.5,2,true,true,false
690000,97,4.5,2,true,true,false
890000,119,4.5,2,true,true,false
860000,116,4.5,0,true,true,false
580000,50,2.5,31,true,false,true
585000,80,4.5,0,true,false,true
815000,145,4.5,10,false,true,true
720000,90,4.5,0,true,false,true
410000,71,2.5,1,true,true,false
620000,70,4.5,0,true,true,true
1690000,190,6.5,33,true,false,false
790000,101,3.5,-1,true,true,false
267000,69,3.5,35,true,false,false
1530000,142,4.5,0,true,true,true
825000,168,5.5,0,true,true,true
465000,120,4.5,45,true,true,true
449000,120,4.5,50,true,true,true
820000,129,4.5,0,true,true,true
800000,120,4.5,64,true,false,false
465000,140,5.5,25,true,true,true
269000,90,3.5,50,true,true,true
680000,150,5.5,28,true,false,true
970000,83,4.0,1,false,false,false
1690000,190,6.5,33,true,false,false
1210000,76,2.5,1,true,true,false
695000,67,2.5,1,true,true,false
975000,75,3.5,1,true,true,false
1210000,76,2.5,1,true,true,false
1965000,130,4.5,1,true,true,false
220000,73,2.5,33,false,false,false
740000,87,3.5,13,true,true,false
2450000,125,3.5,1,true,true,false
2450000,125,3.5,1,true,true,false
975000,75,3.5,1,true,true,false
2920000,200,5.5,0,true,true,false
1360000,161,4.5,12,true,true,true
740000,61,2.5,1,true,true,false
1965000,130,4.5,1,true,true,false
740000,61,2.5,1,true,true,false
250000,25,1.0,33,false,false,false
950000,108,3.5,0,true,true,false
740000,87,3.5,13,true,true,false
810000,103,3.5,24,true,true,false
782000,115,4.5,12,true,true,false
1250000,142,5.5,13,true,true,true
1350000,132,5.5,1,true,true,false
860000,103,4.5,2,true,true,false
790000,107,4.5,2,true,true,false
740000,80,3.5,4,true,true,false
780000,116,4.5,1,true,true,false
840000,114,4.5,2,true,true,false
690000,86,3.5,2,true,true,false
705000,123,5.0,18,true,true,true
695000,67,2.5,1,true,true,false
750000,116,4.5,1,true,true,false
580000,120,4.5,14,true,true,true
1700000,115,4.5,3,true,true,false
1480000,150,4.5,7,true,true,true
830000,120,4.5,-1,true,true,false
2600000,202,5.5,6,true,true,false
525000,78,3.5,0,true,true,true
430000,77,3.5,32,true,false,false
795000,145,4.5,10,false,true,true
550000,87,3.5,0,true,true,true
235000,33,1.0,57,true,true,true
425000,59,2.5,0,true,true,true
525000,78,3.5,0,true,true,true
515000,97,3.5,0,true,true,false
2150000,200,5.5,8,true,true,true
235000,33,1.0,57,true,true,true
330000,63,2.5,8,true,false,true
425000,59,2.5,0,true,true,true
990000,151,5.5,1,true,false,true
550000,87,3.5,0,true,true,true
1449000,198,5.0,5,false,true,false
990000,126,4.5,41,true,true,true
945000,150,5.5,5,false,true,false
780000,90,3.5,19,true,true,false
470000,70,2.5,37,true,false,false
995000,227,2.0,4,true,true,true
995000,227,2.0,4,true,true,true
755000,120,4.5,18,true,true,true
865000,82,2.5,0,true,true,true
690000,163,4.5,28,true,true,true
1965000,130,4.5,1,true,true,false
740000,61,2.5,1,true,true,false
395000,86,4.5,52,true,true,false
1210000,76,2.5,1,true,true,false
750000,105,5.0,105,false,false,false
975000,75,3.5,1,true,true,false
2450000,125,3.5,1,true,true,false
735000,74,2.5,4,true,true,false
850000,116,4.5,0,true,true,true
910000,139,3.5,0,true,true,true
1180000,157,4.5,-1,true,true,false
935000,110,3.5,23,true,true,false
850000,116,4.5,0,true,true,true
690000,163,4.5,28,true,true,true
580000,80,2.5,-1,true,true,false
780000,112,3.5,-1,true,true,false
690000,93,3.5,0,true,true,true
690000,93,3.5,0,true,true,true
910000,139,3.5,0,true,true,true
595000,83,4.5,46,true,true,true
690000,100,3.5,35,true,true,true
595000,83,4.5,46,true,true,true
910000,146,3.5,0,true,true,true
1150000,102,3.5,9,true,true,false
790000,60,2.5,38,false,false,false
1720000,167,5.5,10,true,true,true
490000,90,3.5,41,true,true,true
336000,60,2.5,43,true,true,false
810000,145,4.5,1,true,true,true
962000,178,4.5,5,true,true,false
695000,108,4.5,12,true,false,false
580000,99,3.5,1,false,false,false
1590000,125,4.5,8,true,true,true
1100000,220,7.5,33,true,true,true
470000,96,2.0,0,true,false,false
1340000,139,4.5,7,false,true,false
579000,128,4.5,6,true,true,true
510000,102,4.5,43,false,true,true
740000,135,4.5,1,false,false,false
320000,67,2.0,0,true,false,true
470000,96,2.0,0,true,false,false
695000,108,4.5,12,true,false,false
962000,178,4.5,5,true,true,false
320000,67,2.0,0,true,false,true
580000,99,3.5,1,false,false,false
240000,47,2.5,52,true,false,true
740000,135,4.5,1,false,false,false
648000,160,5.5,25,true,true,false
579000,128,4.5,6,true,true,true
629000,134,3.5,0,true,true,true
711000,159,4.5,0,true,true,true
732000,159,5.5,0,true,true,true
450000,79,2.5,0,true,true,false
665000,110,4.5,0,true,true,false
950000,142,5.0,17,true,true,true
575000,112,4.5,0,true,true,true
690000,141,5.5,11,true,true,false
965000,188,5.5,1,true,false,true
1480000,136,4.5,0,true,true,false
505000,80,3.5,26,true,true,false
790000,115,3.5,47,true,true,false
610000,85,4.0,53,true,false,true
450000,96,4.0,33,true,false,true
2010000,184,5.5,15,true,true,false
1240000,143,5.5,8,true,true,false
545000,130,4.5,24,true,false,true
455000,68,3.5,46,true,true,false
1200000,108,3.5,1,true,true,false
690000,115,3.5,1,true,true,true
615000,69,2.5,-2,true,true,true
890000,139,4.5,0,true,true,true
770000,135,5.5,0,true,true,true
1300000,127,3.5,0,true,true,true
840000,121,5.5,17,true,true,false
690000,280,6.5,81,true,true,true
548700,84,3.5,0,true,true,false
713400,112,4.5,0,true,true,false
690000,110,4.5,13,true,true,true
507000,115,4.5,0,true,true,true
1220000,190,5.5,2,true,true,true
412000,81,3.5,0,true,true,true
590000,72,2.5,1,true,false,true
780000,134,5.5,34,true,false,false
440000,58,3.5,38,true,true,false
1100000,165,4.5,8,true,true,true
520000,108,4.5,14,true,true,true
1095000,165,5.5,14,true,true,true
1095000,165,5.5,14,true,true,true
1100000,165,4.5,8,true,true,true
790000,72,3.5,6,true,false,true
695000,56,2.5,6,true,true,false
890000,104,4.5,15,true,true,false
1750000,143,5.5,0,true,true,true
320000,67,2.0,0,true,false,true
790000,118,4.5,2,true,true,false
470000,96,2.0,0,true,false,false
439000,73,2.5,27,true,true,true
249000,61,3.5,33,true,false,true
653000,90,3.5,33,true,false,true
1790000,160,5.5,14,true,true,false
1150000,120,4.5,9,true,true,true
1750000,133,3.5,2,true,true,true
75000,30,1.0,40,true,false,true
2390000,183,5.5,10,false,true,true
510000,100,3.5,-1,true,true,false
500000,100,3.5,-1,true,true,false
1580000,1535,55.0,5,false,true,false
693000,116,4.5,0,true,true,false
75000,30,1.0,40,true,false,true
600000,115,3.5,118,false,false,true
600000,115,3.5,118,false,false,true
802000,72,3.5,0,false,true,false
2530000,165,4.5,13,false,true,false
534000,49,2.5,0,false,true,false
357000,35,1.5,-1,false,true,false
1050000,170,6.0,16,true,false,false
1290000,138,4.5,23,true,true,false
755000,120,4.5,18,true,true,true
590000,75,3.5,49,true,false,true
600000,115,3.5,118,false,false,true
600000,115,3.5,118,false,false,true
440000,113,4.5,23,false,false,false
725000,126,5.5,12,false,false,false
685000,115,3.5,1,false,false,false
495000,82,2.5,1,false,false,false
760000,143,6.5,48,true,true,true
798000,148,4.5,14,true,true,false
750000,197,6.5,21,true,false,true
